"","GeneName","XprValue","ClusterID"
"6152","VIMENTIN","1.77394124531288","2"
"6153","VIMENTIN","1.46963109261899","5"
"6154","VIMENTIN","1.46065942548212","6"
"6155","VIMENTIN","1.60347622108441","7"
"6156","VIMENTIN","1.41293485613853","6"
"6157","VIMENTIN","1.18949399563401","21"
"6158","VIMENTIN","1.21937870885527","6"
"6159","VIMENTIN","1.39896000303761","6"
"6160","VIMENTIN","1.47776355218205","7"
"6161","VIMENTIN","1.44884521281086","5"
"6162","VIMENTIN","1.64127231832239","7"
"6163","VIMENTIN","0.732621534374783","6"
"6164","VIMENTIN","1.43350546966394","6"
"6165","VIMENTIN","1.66560174342578","8"
"6166","VIMENTIN","1.47521756300563","6"
"6167","VIMENTIN","1.2185205817046","6"
"6168","VIMENTIN","0.975152929774272","7"
"6169","VIMENTIN","1.53113220247558","6"
"6170","VIMENTIN","0.822830131369089","1"
"6171","VIMENTIN","1.38286310538826","13"
"6172","VIMENTIN","0.95399662135751","6"
"6173","VIMENTIN","1.51031839965721","6"
"6174","VIMENTIN","1.0745515630939","6"
"6175","VIMENTIN","1.08997129496067","1"
"6176","VIMENTIN","1.83273108038824","6"
"6177","VIMENTIN","1.48603356512355","1"
"6178","VIMENTIN","1.46520431470841","6"
"6179","VIMENTIN","1.47511911498462","7"
"6180","VIMENTIN","1.72913757638374","7"
"6181","VIMENTIN","1.04984853125348","18"
"6182","VIMENTIN","1.4359139448462","6"
"6183","VIMENTIN","1.2615238896884","6"
"6184","VIMENTIN","1.31961740562096","5"
"6185","VIMENTIN","1.02551503277143","4"
"6186","VIMENTIN","1.45594352561744","6"
"6187","VIMENTIN","1.36859152331808","7"
"6188","VIMENTIN","1.10845843904876","1"
"6189","VIMENTIN","1.42731280912881","2"
"6190","VIMENTIN","0.714302182077438","7"
"6191","VIMENTIN","1.18078526198879","5"
"6192","VIMENTIN","2.0965585475413","7"
"6193","VIMENTIN","1.03962736593165","6"
"6194","VIMENTIN","1.17496380555262","5"
"6195","VIMENTIN","1.23786632494761","6"
"6196","VIMENTIN","1.54904255895022","5"
"6197","VIMENTIN","1.41017111277253","5"
"6198","VIMENTIN","1.01825057644827","2"
"6199","VIMENTIN","1.37656110382312","6"
"6200","VIMENTIN","1.1700154741076","13"
"6201","VIMENTIN","0.958295429974897","21"
"6202","VIMENTIN","1.06029552949052","1"
"6203","VIMENTIN","2.04396719067229","6"
"6204","VIMENTIN","1.88542405901786","6"
"6205","VIMENTIN","1.25716608943148","2"
"6206","VIMENTIN","0.977004481037829","13"
"6207","VIMENTIN","1.15226414187348","3"
"6208","VIMENTIN","1.45326158958313","6"
"6209","VIMENTIN","1.44115975472295","5"
"6210","VIMENTIN","0.827621079261451","9"
"6211","VIMENTIN","1.84029320205841","6"
"6212","VIMENTIN","0.921613193663849","10"
"6213","VIMENTIN","1.23698472282346","1"
"6214","VIMENTIN","1.48743155674804","3"
"6215","VIMENTIN","1.22651815149926","2"
"6216","VIMENTIN","1.50592927621696","6"
"6217","VIMENTIN","1.05020215910567","6"
"6218","VIMENTIN","1.58828865273212","4"
"6219","VIMENTIN","1.34732356197605","8"
"6220","VIMENTIN","1.49793133309349","6"
"6221","VIMENTIN","1.17934354580718","2"
"6222","VIMENTIN","1.63031985671866","6"
"6223","VIMENTIN","1.544393441036","6"
"6224","VIMENTIN","1.12081144805417","4"
"6225","VIMENTIN","1.90458858737526","3"
"6226","VIMENTIN","1.53942168828016","5"
"6227","VIMENTIN","1.32086361414246","6"
"6228","VIMENTIN","1.17373140033123","2"
"6229","VIMENTIN","1.49772703705102","7"
"6230","VIMENTIN","1.34226135419752","5"
"6231","VIMENTIN","1.00950975435699","7"
"6232","VIMENTIN","1.41589842327426","7"
"6233","VIMENTIN","1.52946934667062","7"
"6234","VIMENTIN","0.921844481320576","14"
"6235","VIMENTIN","1.64753755230056","2"
"6236","VIMENTIN","1.93184975215839","4"
"6237","VIMENTIN","1.3110898098281","21"
"6238","VIMENTIN","1.51308909271377","5"
"6239","VIMENTIN","1.24136337606488","6"
"6240","VIMENTIN","0.771364143087497","6"
"6241","VIMENTIN","1.74618210281967","7"
"6242","VIMENTIN","1.08656541165452","5"
"6243","VIMENTIN","1.36503238437742","8"
"6244","VIMENTIN","1.23764810702817","5"
"6245","VIMENTIN","1.15699436177635","6"
"6246","VIMENTIN","1.7030486656651","5"
"6247","VIMENTIN","1.70383721780985","6"
"6248","VIMENTIN","1.10613084355373","7"
"6249","VIMENTIN","1.43215819411796","7"
"6250","VIMENTIN","1.55507079199861","6"
"6251","VIMENTIN","1.41815665352689","6"
"6252","VIMENTIN","1.60380117785864","2"
"6253","VIMENTIN","1.88557571289204","6"
"6254","VIMENTIN","0.960765493700937","6"
"6255","VIMENTIN","1.47371202152336","7"
"6256","VIMENTIN","1.54513773861608","8"
"6257","VIMENTIN","1.62287775439041","1"
"6258","VIMENTIN","1.89661495244512","7"
"6259","VIMENTIN","1.36343524220636","5"
"6260","VIMENTIN","1.26539355176387","6"
"6261","VIMENTIN","1.18544099661844","4"
"6262","VIMENTIN","0.956512312243692","6"
"6263","VIMENTIN","1.84706827140106","6"
"6264","VIMENTIN","1.01768574193576","6"
"6265","VIMENTIN","1.08977588870832","2"
"6266","VIMENTIN","1.21701596103611","5"
"6267","VIMENTIN","1.82219495026444","4"
"6268","VIMENTIN","1.03187673501344","6"
"6269","VIMENTIN","1.23998027646004","6"
"6270","VIMENTIN","1.39887808827217","7"
"6271","VIMENTIN","1.38552854221472","8"
"6272","VIMENTIN","0.837058267397011","5"
"6273","VIMENTIN","1.44234891092553","19"
"6274","VIMENTIN","1.57396024450092","7"
"6275","VIMENTIN","1.05762282367081","3"
"6276","VIMENTIN","1.06552863016862","15"
"6277","VIMENTIN","1.00100112045653","1"
"6278","VIMENTIN","1.15698294904917","2"
"6279","VIMENTIN","1.05862684987305","6"
"6280","VIMENTIN","1.09623766462366","6"
"6281","VIMENTIN","1.73889518316571","6"
"6282","VIMENTIN","0.872524072662161","10"
"6283","VIMENTIN","1.36625193974209","6"
"6284","VIMENTIN","1.4898759997731","2"
"6285","VIMENTIN","1.26778870413968","6"
"6286","VIMENTIN","1.43379020988319","7"
"6287","VIMENTIN","1.30245182842471","5"
"6288","VIMENTIN","0.988418881063529","2"
"6289","VIMENTIN","1.61730196861672","6"
"6290","VIMENTIN","1.79085017576478","6"
"6291","VIMENTIN","1.29635852756804","7"
"6292","VIMENTIN","1.47187663677336","7"
"6293","VIMENTIN","1.48071291194289","2"
"6294","VIMENTIN","0.982535067511568","2"
"6295","VIMENTIN","0.939180369829414","6"
"6296","VIMENTIN","1.15504990839056","2"
"6297","VIMENTIN","1.17167935834349","6"
"6298","VIMENTIN","1.06525533551702","6"
"6299","VIMENTIN","1.21219579982067","2"
"6300","VIMENTIN","1.84957419177279","7"
"6301","VIMENTIN","1.20173509543657","5"
"6302","VIMENTIN","1.23400250588195","6"
"6303","VIMENTIN","1.25999378619738","4"
"6304","VIMENTIN","1.67633360185989","6"
"6305","VIMENTIN","1.56460869809815","2"
"6306","VIMENTIN","1.47116019630665","5"
"6307","VIMENTIN","1.41016756850346","8"
"6308","VIMENTIN","1.52606565015698","5"
"6309","VIMENTIN","1.58415157906065","6"
"6310","VIMENTIN","1.60281755040174","3"
"6311","VIMENTIN","1.11591222889016","22"
"6312","VIMENTIN","1.59631792180994","6"
"6313","VIMENTIN","1.63809808700666","4"
"6314","VIMENTIN","1.27241148786122","1"
"6315","VIMENTIN","1.45200639973112","5"
"6316","VIMENTIN","1.36875584845174","6"
"6317","VIMENTIN","1.47461351291178","5"
"6318","VIMENTIN","1.39125620274311","7"
"6319","VIMENTIN","0.831277821487684","6"
"6320","VIMENTIN","1.35892104392347","2"
"6321","VIMENTIN","1.06582700610024","1"
"6322","VIMENTIN","1.4852287815018","4"
"6323","VIMENTIN","1.5903073684741","5"
"6324","VIMENTIN","1.5263727042501","5"
"6325","VIMENTIN","1.96493860223804","6"
"6326","VIMENTIN","1.71972194482335","8"
"6327","VIMENTIN","0.765654823436554","20"
"6328","VIMENTIN","1.47708538084341","3"
"6329","VIMENTIN","1.53791496092984","8"
"6330","VIMENTIN","1.12742131039563","7"
"6331","VIMENTIN","1.64768814707989","5"
"6332","VIMENTIN","1.43199034784242","5"
"6333","VIMENTIN","0.86495863489272","5"
"6334","VIMENTIN","1.27590760067159","7"
"6335","VIMENTIN","1.34746079311909","6"
"6336","VIMENTIN","1.21394221406886","6"
"6337","VIMENTIN","1.77380986890501","5"
"6338","VIMENTIN","1.18097279094631","21"
"6339","VIMENTIN","1.31042814145539","5"
"6340","VIMENTIN","1.63811388719631","5"
"6341","VIMENTIN","1.69054325868897","6"
"6342","VIMENTIN","1.68241369172444","5"
"6343","VIMENTIN","1.10584201660451","7"
"6344","VIMENTIN","1.26290090315291","4"
"6345","VIMENTIN","1.36838318466043","2"
"6346","VIMENTIN","1.34118012024276","7"
"6347","VIMENTIN","1.28981534698731","6"
"6348","VIMENTIN","1.1120477495043","6"
"6349","VIMENTIN","1.25903316759458","3"
"6350","VIMENTIN","1.42417860787441","7"
"6351","VIMENTIN","1.24293965062335","13"
"6352","VIMENTIN","1.00434001127992","23"
"6353","VIMENTIN","1.38174594944611","6"
"6354","VIMENTIN","0.765070946235113","7"
"6355","VIMENTIN","1.52851827645192","6"
"6356","VIMENTIN","1.28332308874055","6"
"6357","VIMENTIN","0.990171059159381","7"
"6358","VIMENTIN","1.41997324952606","7"
"6359","VIMENTIN","1.37292163993952","7"
"6360","VIMENTIN","1.60553788593673","6"
"6361","VIMENTIN","1.31295423436306","6"
"6362","VIMENTIN","1.08294699087811","14"
"6363","VIMENTIN","1.24815498935323","4"
"6364","VIMENTIN","1.05408195151744","6"
"6365","VIMENTIN","1.05112837190853","2"
"6366","VIMENTIN","1.20783076843302","2"
"6367","VIMENTIN","1.16368338881301","2"
"6368","VIMENTIN","1.48419256524253","6"
"6369","VIMENTIN","1.33869975230002","5"
"6370","VIMENTIN","1.15933702029526","5"
"6371","VIMENTIN","1.30649657158723","4"
"6372","VIMENTIN","1.3044756971996","7"
"6373","VIMENTIN","1.94372528629481","6"
"6374","VIMENTIN","1.57413460636877","7"
"6375","VIMENTIN","1.20088022163421","6"
"6376","VIMENTIN","1.554478888413","5"
"6377","VIMENTIN","1.09748636965669","13"
"6378","VIMENTIN","1.39545904849356","6"
"6379","VIMENTIN","1.68113377088656","6"
"6380","VIMENTIN","1.29690121757525","4"
"6381","VIMENTIN","1.05924573775369","6"
"6382","VIMENTIN","1.76840099832456","6"
"6383","VIMENTIN","1.0945984101239","6"
"6384","VIMENTIN","1.08020342797946","21"
"6385","VIMENTIN","1.60425558028956","6"
"6386","VIMENTIN","1.40349602500825","2"
"6387","VIMENTIN","1.16867783213398","6"
"6388","VIMENTIN","1.35640809769086","3"
"6389","VIMENTIN","1.34868029801234","6"
"6390","VIMENTIN","1.14830247939768","2"
"6391","VIMENTIN","1.67567929495059","6"
"6392","VIMENTIN","1.29229533647098","6"
"6393","VIMENTIN","1.76418028291745","5"
"6394","VIMENTIN","1.35260810941557","7"
"6395","VIMENTIN","1.14365433627862","5"
"6396","VIMENTIN","1.51216852605828","5"
"6397","VIMENTIN","1.48828296184626","2"
"6398","VIMENTIN","1.57304337975594","2"
"6399","VIMENTIN","1.59747250968583","7"
"6400","VIMENTIN","1.20155295741245","6"
"6401","VIMENTIN","0.994951785093222","2"
"6402","VIMENTIN","1.5112390293204","6"
"6403","VIMENTIN","1.5362512030349","7"
"6404","VIMENTIN","2.09559345412908","6"
"6405","VIMENTIN","0.884839399258934","3"
"6406","VIMENTIN","1.19911640162978","6"
"6407","VIMENTIN","1.34390834105453","2"
"6408","VIMENTIN","1.00850338065147","2"
"6409","VIMENTIN","1.49620376450192","5"
"6410","VIMENTIN","1.5416272470931","6"
"6411","VIMENTIN","0.878014298810897","6"
"6412","VIMENTIN","1.61126196978833","6"
"6413","VIMENTIN","1.16383600946613","3"
"6414","VIMENTIN","1.87954224330178","5"
"6415","VIMENTIN","1.21119193520771","6"
"6416","VIMENTIN","0.943539265409809","15"
"6417","VIMENTIN","1.28439964960844","6"
"6418","VIMENTIN","1.04567510748173","2"
"6419","VIMENTIN","1.57149178175708","6"
"6420","VIMENTIN","1.67876280790929","6"
"6421","VIMENTIN","1.56776991446366","1"
"6422","VIMENTIN","1.63719373357019","1"
"6423","VIMENTIN","0.813194231477699","20"
"6424","VIMENTIN","1.83121722327377","6"
"6425","VIMENTIN","1.2052667682298","7"
"6426","VIMENTIN","1.09146175454071","2"
"6427","VIMENTIN","1.20767774760171","6"
"6428","VIMENTIN","1.04170476719204","6"
"6429","VIMENTIN","0.924816052420686","9"
"6430","VIMENTIN","1.17525793512123","21"
"6431","VIMENTIN","1.69923653472898","6"
"6432","VIMENTIN","1.35041121786197","4"
"6433","VIMENTIN","1.66166444570313","3"
"6434","VIMENTIN","1.34010473894249","5"
"6435","VIMENTIN","1.09516440387982","6"
"6436","VIMENTIN","1.93710570517831","6"
"6437","VIMENTIN","1.63230275741013","6"
"6438","VIMENTIN","1.43635766610639","7"
"6439","VIMENTIN","1.51016855899686","5"
"6440","VIMENTIN","1.34993091011085","7"
"6441","VIMENTIN","0.7223868813744","6"
"6442","VIMENTIN","2.21629724459103","6"
"6443","VIMENTIN","1.36701713044528","6"
"6444","VIMENTIN","1.58310363050287","5"
"6445","VIMENTIN","2.13586473363124","4"
"6446","VIMENTIN","0.979269301120806","2"
"6447","VIMENTIN","1.14864959805025","6"
"6448","VIMENTIN","0.757214809485404","21"
"6449","VIMENTIN","1.09047439734407","15"
"6450","VIMENTIN","1.57939801169035","6"
"6451","VIMENTIN","1.31289648592601","6"
"6452","VIMENTIN","1.36104971102148","7"
"6453","VIMENTIN","1.20268083150305","4"
"6454","VIMENTIN","1.68660856604025","5"
"6455","VIMENTIN","1.16186213368759","7"
"6456","VIMENTIN","1.45074284926337","4"
"6457","VIMENTIN","0.468640445624066","5"
"6458","VIMENTIN","1.94705404500363","3"
"6459","VIMENTIN","1.61209049109846","7"
"6460","VIMENTIN","1.38450047298799","7"
"6461","VIMENTIN","1.41518654708321","1"
"6462","VIMENTIN","0.669178292592178","6"
"6463","VIMENTIN","1.72685556097631","5"
"6464","VIMENTIN","1.40237191374795","5"
"6465","VIMENTIN","1.49671495502924","3"
"6466","VIMENTIN","1.31234596174855","6"
"6467","VIMENTIN","1.4060011756986","2"
"6468","VIMENTIN","0.85229014543399","6"
"6469","VIMENTIN","1.37458192012503","6"
"6470","VIMENTIN","1.43090046567184","3"
"6471","VIMENTIN","1.38857399700494","6"
"6472","VIMENTIN","1.35137487612493","6"
"6473","VIMENTIN","0.834264101755862","10"
"6474","VIMENTIN","0.757543960701986","13"
"6475","VIMENTIN","1.9712645384139","6"
"6476","VIMENTIN","1.45244554332766","7"
"6477","VIMENTIN","1.22443167471062","6"
"6478","VIMENTIN","1.21362622780114","6"
"6479","VIMENTIN","0.638200678779794","10"
"6480","VIMENTIN","1.34078091693327","5"
"6481","VIMENTIN","1.23244537396458","7"
"6482","VIMENTIN","1.88462779782554","8"
"6483","VIMENTIN","1.60940012036921","6"
"6484","VIMENTIN","1.32690431305516","2"
"6485","VIMENTIN","1.33388210898701","4"
"6486","VIMENTIN","1.26864229217285","6"
"6487","VIMENTIN","1.42137621636875","6"
"6488","VIMENTIN","1.71494736164994","2"
"6489","VIMENTIN","0.859582490753167","14"
"6490","VIMENTIN","1.86366631098326","4"
"6491","VIMENTIN","1.62566760698936","1"
"6492","VIMENTIN","0.793566997430695","22"
"6493","VIMENTIN","1.11872549671009","1"
"6494","VIMENTIN","1.29127026965086","18"
"6495","VIMENTIN","1.33029417892877","6"
"6496","VIMENTIN","1.3777926235332","5"
"6497","VIMENTIN","1.16067785870755","6"
"6498","VIMENTIN","1.31313815377129","5"
"6499","VIMENTIN","1.23605948023928","7"
"6500","VIMENTIN","1.01533247732969","2"
"6501","VIMENTIN","1.14551494810678","7"
"6502","VIMENTIN","1.29609925742214","6"
"6503","VIMENTIN","2.00401400940745","8"
"6504","VIMENTIN","1.21333131543279","2"
"6505","VIMENTIN","0.772761891693415","2"
"6506","VIMENTIN","1.01386962821457","20"
"6507","VIMENTIN","1.07049819362717","2"
"6508","VIMENTIN","1.18270069799152","2"
"6509","VIMENTIN","1.16273508182397","8"
"6510","VIMENTIN","1.11962344587343","6"
"6511","VIMENTIN","1.63783524747137","7"
"6512","VIMENTIN","0.808566326972313","6"
"6513","VIMENTIN","1.20258051959023","6"
"6514","VIMENTIN","1.46477107215969","7"
"6515","VIMENTIN","0.866910556092248","9"
"6516","VIMENTIN","1.53771233554031","1"
"6517","VIMENTIN","1.05565619196452","9"
"6518","VIMENTIN","1.63692933815298","7"
"6519","VIMENTIN","1.13991332534631","2"
"6520","VIMENTIN","1.22620458717359","6"
"6521","VIMENTIN","1.97490531146078","6"
"6522","VIMENTIN","1.45766548994277","8"
"6523","VIMENTIN","1.47328144945469","5"
"6524","VIMENTIN","0.86729875798348","21"
"6525","VIMENTIN","1.50833756687576","3"
"6526","VIMENTIN","1.62287497966133","7"
"6527","VIMENTIN","1.50617764097367","5"
"6528","VIMENTIN","1.30717074587957","5"
"6529","VIMENTIN","1.37924570453256","6"
"6530","VIMENTIN","1.06213214002881","6"
"6531","VIMENTIN","1.79893549108064","6"
"6532","VIMENTIN","1.67192895959274","4"
"6533","VIMENTIN","1.60913323158327","6"
"6534","VIMENTIN","1.76833838847313","5"
"6535","VIMENTIN","1.37531683581354","4"
"6536","VIMENTIN","1.35047299389927","6"
"6537","VIMENTIN","1.91482172867257","6"
"6538","VIMENTIN","1.60404959029701","6"
"6539","VIMENTIN","1.68150990082957","6"
"6540","VIMENTIN","1.21421402165973","6"
"6541","VIMENTIN","1.43591475658048","1"
"6542","VIMENTIN","1.37799937068815","6"
"6543","VIMENTIN","0.879678191564738","19"
"6544","VIMENTIN","1.68444655749904","1"
"6545","VIMENTIN","1.62914693526884","6"
"6546","VIMENTIN","1.32235214859614","8"
"6547","VIMENTIN","1.31882634613717","6"
"6548","VIMENTIN","1.07548072842985","13"
"6549","VIMENTIN","1.33208513455163","5"
"6550","VIMENTIN","1.87811809081171","6"
"6551","VIMENTIN","0.739643423246823","16"
"6552","VIMENTIN","1.17551300165104","3"
"6553","VIMENTIN","1.5115365848677","6"
"6554","VIMENTIN","1.34864074516359","6"
"6555","VIMENTIN","1.75341015367363","6"
"6556","VIMENTIN","0.970082568566408","2"
"6557","VIMENTIN","1.17185346889048","2"
"6558","VIMENTIN","1.01264876786473","22"
"6559","VIMENTIN","1.50195339015597","6"
"6560","VIMENTIN","1.61071041480049","2"
"6561","VIMENTIN","1.71929233324365","6"
"6562","VIMENTIN","1.43888755336191","8"
"6563","VIMENTIN","1.41848729531978","2"
"6564","VIMENTIN","1.27901118127834","6"
"6565","VIMENTIN","1.59305448024718","6"
"6566","VIMENTIN","0.951609741643353","23"
"6567","VIMENTIN","1.32182705824319","6"
"6568","VIMENTIN","1.30012427843826","6"
"6569","VIMENTIN","1.45628379640222","6"
"6570","VIMENTIN","1.03835975103719","3"
"6571","VIMENTIN","1.56130821708336","6"
"6572","VIMENTIN","1.68896657183016","7"
"6573","VIMENTIN","0.651741278545992","3"
"6574","VIMENTIN","1.33254518104205","6"
"6575","VIMENTIN","1.71748016472332","3"
"6576","VIMENTIN","1.33365573972025","7"
"6577","VIMENTIN","1.47680560089647","6"
"6578","VIMENTIN","1.43120262865199","5"
"6579","VIMENTIN","1.450158305013","5"
"6580","VIMENTIN","1.05471288262972","7"
"6581","VIMENTIN","1.43884007997033","5"
"6582","VIMENTIN","1.2374737890492","20"
"6583","VIMENTIN","1.24496773834411","1"
"6584","VIMENTIN","1.04982276788288","1"
"6585","VIMENTIN","1.4798468991012","6"
"6586","VIMENTIN","1.57448734003981","8"
"6587","VIMENTIN","1.38721874896175","5"
"6588","VIMENTIN","1.51174021146517","6"
"6589","VIMENTIN","0.92445197026348","21"
"6590","VIMENTIN","1.39631209021364","6"
"6591","VIMENTIN","1.32606316531668","4"
"6592","VIMENTIN","1.48942394765971","6"
"6593","VIMENTIN","1.49510083748367","6"
"6594","VIMENTIN","1.43978441641479","5"
"6595","VIMENTIN","1.43200739938205","1"
"6596","VIMENTIN","1.2238851768174","6"
"6597","VIMENTIN","0.853952191735432","19"
"6598","VIMENTIN","1.22682558510858","6"
"6599","VIMENTIN","1.69270681227867","5"
"6600","VIMENTIN","1.65107656776686","5"
"6601","VIMENTIN","1.55313400883511","8"
"6602","VIMENTIN","1.14957303044053","5"
"6603","VIMENTIN","1.54734250610322","6"
"6604","VIMENTIN","1.20334067419842","6"
"6605","VIMENTIN","1.61012477875718","5"
"6606","VIMENTIN","1.51542519345652","6"
"6607","VIMENTIN","1.10732735142808","6"
"6608","VIMENTIN","1.71925379929039","6"
"6609","VIMENTIN","1.64031722932933","6"
"6610","VIMENTIN","1.07318888170626","6"
"6611","VIMENTIN","1.97870015486823","6"
"6612","VIMENTIN","1.60493118873939","8"
"6613","VIMENTIN","0.694154736623858","21"
"6614","VIMENTIN","1.23123711851001","6"
"6615","VIMENTIN","1.08331284618633","7"
"6616","VIMENTIN","1.62142094541984","6"
"6617","VIMENTIN","0.916965884966634","7"
"6618","VIMENTIN","1.56948990936929","5"
"6619","VIMENTIN","1.18895472322528","7"
"6620","VIMENTIN","1.53112167513947","5"
"6621","VIMENTIN","1.02238085079781","7"
"6622","VIMENTIN","1.15934133524009","6"
"6623","VIMENTIN","0.532806046003545","6"
"6624","VIMENTIN","0.718305831309418","7"
"6625","VIMENTIN","1.02295632974216","6"
"6626","VIMENTIN","1.49896155527489","8"
"6627","VIMENTIN","1.75295312408012","6"
"6628","VIMENTIN","1.83513316492096","8"
"6629","VIMENTIN","1.22762599310175","20"
"6630","VIMENTIN","1.34173402860003","1"
"6631","VIMENTIN","1.28255769035228","1"
"6632","VIMENTIN","1.65822417820875","6"
"6633","VIMENTIN","1.75289202936804","6"
"6634","VIMENTIN","1.64075932909174","6"
"6635","VIMENTIN","1.6573589446896","1"
"6636","VIMENTIN","1.48974404038332","6"
"6637","VIMENTIN","1.51284435519099","7"
"6638","VIMENTIN","1.21650920252669","7"
"6639","VIMENTIN","1.25666369085859","6"
"6640","VIMENTIN","1.61208451576274","7"
"6641","VIMENTIN","1.59636293804559","5"
"6642","VIMENTIN","1.28483125891797","1"
"6643","VIMENTIN","1.89408574366373","2"
"6644","VIMENTIN","1.64355816187305","7"
"6645","VIMENTIN","1.64872319501931","6"
"6646","VIMENTIN","1.96390942464656","5"
"6647","VIMENTIN","1.41700459466534","5"
"6648","VIMENTIN","1.23240513305197","6"
"6649","VIMENTIN","2.0423647206912","4"
"6650","VIMENTIN","1.79202062627395","6"
"6651","VIMENTIN","1.45137693176037","6"
"6652","VIMENTIN","1.22418314611259","1"
"6653","VIMENTIN","1.07809917643366","6"
"6654","VIMENTIN","1.38350022043688","6"
"6655","VIMENTIN","1.54285894992952","5"
"6656","VIMENTIN","1.36432311529878","7"
"6657","VIMENTIN","1.08755399865259","20"
"6658","VIMENTIN","1.38966088838178","2"
"6659","VIMENTIN","1.69734988209469","6"
"6660","VIMENTIN","1.06417492766243","9"
"6661","VIMENTIN","1.38797679753552","5"
"6662","VIMENTIN","1.89645734599454","6"
"6663","VIMENTIN","1.00326441569491","6"
"6664","VIMENTIN","1.35260320392959","2"
"6665","VIMENTIN","0.858103492506783","5"
"6666","VIMENTIN","1.13671449684582","3"
"6667","VIMENTIN","1.73768278895243","6"
"6668","VIMENTIN","0.83892775579524","6"
"6669","VIMENTIN","1.75215950386195","6"
"6670","VIMENTIN","0.858568953875305","21"
"6671","VIMENTIN","0.944852007449187","3"
"6672","VIMENTIN","1.2209512203082","5"
"6673","VIMENTIN","1.92857768001003","6"
"6674","VIMENTIN","1.45316320921523","2"
"6675","VIMENTIN","1.1080680270327","1"
"6676","VIMENTIN","1.38890315265346","7"
"6677","VIMENTIN","1.38672800232864","7"
"6678","VIMENTIN","1.62024804989951","6"
"6679","VIMENTIN","1.85951621524092","6"
"6680","VIMENTIN","1.28055155556632","5"
"6681","VIMENTIN","0.930361289031853","2"
"6682","VIMENTIN","1.11278089941303","6"
"6683","VIMENTIN","1.80546510314969","6"
"6684","VIMENTIN","1.04046422760698","9"
"6685","VIMENTIN","1.27036237418368","6"
"6686","VIMENTIN","1.06813301498398","10"
"6687","VIMENTIN","1.09859952380965","9"
"6688","VIMENTIN","1.4685477189767","6"
"6689","VIMENTIN","1.61861403602753","8"
"6690","VIMENTIN","1.84310039478897","6"
"6691","VIMENTIN","1.30783084796995","5"
"6692","VIMENTIN","1.01931682462192","2"
"6693","VIMENTIN","0.628803926837534","23"
"6694","VIMENTIN","1.42459553094494","4"
"6695","VIMENTIN","2.05388520049666","5"
"6696","VIMENTIN","0.787359812212126","1"
"6697","VIMENTIN","1.50287925402113","6"
"6698","VIMENTIN","1.00229501333461","7"
"6699","VIMENTIN","1.76021720731262","6"
"6700","VIMENTIN","1.32493021250709","13"
"6701","VIMENTIN","1.01900855089303","13"
"6702","VIMENTIN","1.86612491903511","6"
"6703","VIMENTIN","1.54361657557286","7"
"6704","VIMENTIN","1.40694502192794","6"
"6705","VIMENTIN","1.47451609459184","2"
"6706","VIMENTIN","0.868248730024934","9"
"6707","VIMENTIN","1.70876076595284","3"
"6708","VIMENTIN","1.71685922719995","4"
"6709","VIMENTIN","1.24715121731007","7"
"6710","VIMENTIN","1.06702470126311","5"
"6711","VIMENTIN","1.82580936716516","5"
"6712","VIMENTIN","1.26583283427186","19"
"6713","VIMENTIN","1.44104011807558","5"
"6714","VIMENTIN","1.56374318244933","5"
"6715","VIMENTIN","2.03790931249751","4"
"6716","VIMENTIN","1.59114202640219","6"
"6717","VIMENTIN","1.28982068963664","5"
"6718","VIMENTIN","1.27297282254687","6"
"6719","VIMENTIN","1.00944461982037","6"
"6720","VIMENTIN","1.55264864550629","2"
"6721","VIMENTIN","1.2575527874608","5"
"6722","VIMENTIN","1.99205825253472","6"
"6723","VIMENTIN","1.60313082120877","7"
"6724","VIMENTIN","1.44394734074694","6"
"6725","VIMENTIN","1.59037225034663","4"
"6726","VIMENTIN","1.42232676821897","6"
"6727","VIMENTIN","1.54738598040127","5"
"6728","VIMENTIN","1.17967316317345","2"
"6729","VIMENTIN","1.44479211984401","8"
"6730","VIMENTIN","1.64747939305099","5"
"6731","VIMENTIN","1.43170666409897","7"
"6732","VIMENTIN","1.68854953318003","3"
"6733","VIMENTIN","2.50271911242781","6"
"6734","VIMENTIN","1.79971087053962","6"
"6735","VIMENTIN","0.912431451842625","21"
"6736","VIMENTIN","1.54069583256174","5"
"6737","VIMENTIN","1.01131917484546","6"
"6738","VIMENTIN","1.50462813639371","5"
"6739","VIMENTIN","0.907563612560189","5"
"6740","VIMENTIN","1.05804473095421","6"
"6741","VIMENTIN","1.83464130617916","6"
"6742","VIMENTIN","1.30592694018624","7"
"6743","VIMENTIN","2.32600607774535","4"
"6744","VIMENTIN","1.58039335631465","6"
"6745","VIMENTIN","1.03256999410261","6"
"6746","VIMENTIN","0.866423444597112","2"
"6747","VIMENTIN","1.18358967887074","13"
"6748","VIMENTIN","1.41207747238682","7"
"6749","VIMENTIN","2.28856216906864","4"
"6750","VIMENTIN","0.865511606099171","5"
"6751","VIMENTIN","1.68360260855931","4"
"6752","VIMENTIN","1.16504905863226","6"
"6753","VIMENTIN","1.11620784021139","3"
"6754","VIMENTIN","1.5467191995894","7"
"6755","VIMENTIN","1.08074289621363","2"
"6756","VIMENTIN","1.19320085368511","10"
"6757","VIMENTIN","1.50387546636259","6"
"6758","VIMENTIN","1.24382556475751","7"
"6759","VIMENTIN","2.1778806953091","6"
