"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000163029 - SMC6",349.631189774138,0.0711852631247521,0.142583807102621,0.499252085992613,0.617601805062278,0.823865353047466," SMC6"
"ENSG00000154832 - CXXC1",563.075479212812,0.0711814291409634,0.107570948382491,0.66171610654452,0.508153180367826,0.763138268490418," CXXC1"
"ENSG00000204673 - AKT1S1",999.336618767647,0.0711279059570461,0.113848685260668,0.624758255171692,0.532129732516653,0.778315543761166," AKT1S1"
"ENSG00000102007 - PLP2",2048.86882973436,0.0710703930174125,0.262671352133193,0.270567735842677,0.786723513541575,0.910866919863523," PLP2"
"ENSG00000183323 - CCDC125",213.149714338392,0.0710257154669869,0.179061262078655,0.396655952507404,0.691621185892482,0.86337050203633," CCDC125"
"ENSG00000182827 - ACBD3",641.425007469467,0.0709444912688702,0.151629388732693,0.467880876272197,0.639869779974877,0.835775489022812," ACBD3"
"ENSG00000177570 - SAMD12",302.776993307709,0.0708487637598612,0.101865129364521,0.695515376084501,0.486732378557791,0.749683361908793," SAMD12"
"ENSG00000138073 - PREB",689.536318663999,0.0708466983221725,0.119222706834694,0.594238297410942,0.5523527412466,0.790052527727335," PREB"
"ENSG00000102054 - RBBP7",1179.05873350075,0.0708040231099297,0.126886424633733,0.558011019022016,0.576836859803667,0.801499636779832," RBBP7"
"ENSG00000154310 - TNIK",527.202583728454,0.0707959498700945,0.139878798630601,0.506123519526761,0.612769940582193,0.820737473566796," TNIK"
"ENSG00000171659 - GPR34",16.5016902133463,0.0707156865723837,0.469511305666878,0.150615513873391,0.880279022705314,0.952341782924373," GPR34"
"ENSG00000165916 - PSMC3",1869.75344540956,0.0705425122394329,0.12966165399115,0.544050689375348,0.586406591815612,0.806340842301314," PSMC3"
"ENSG00000181523 - SGSH",306.756228711623,0.0705096858684721,0.133315550879459,0.528893181653093,0.596879552148156,0.812440275922857," SGSH"
"ENSG00000102362 - SYTL4",381.552962130435,0.0705039148668728,0.167988755593183,0.419694250474784,0.674708825812322,0.853617509162501," SYTL4"
"ENSG00000129911 - KLF16",774.341968051348,0.0704791700498808,0.136329904443725,0.516975129832747,0.605173520053765,0.817002646102595," KLF16"
"ENSG00000151718 - WWC2",24.2491942903027,0.070457259143341,0.337860702612375,0.20853937317527,0.834807842992915,0.932949258497162," WWC2"
"ENSG00000113597 - TRAPPC13",157.334845547388,0.0703235506076367,0.113400373552789,0.620135087781703,0.53516885320052,0.779779949091011," TRAPPC13"
"ENSG00000186111 - PIP5K1C",688.424788123809,0.0703142774046239,0.174205842027034,0.403627551099649,0.686486622636139,0.860280704316174," PIP5K1C"
"ENSG00000168769 - TET2",261.446667317057,0.0702742782931358,0.192091033144361,0.365838410793089,0.714485656070379,0.873568383304116," TET2"
"ENSG00000196182 - STK40",1229.81770746389,0.0701670304244004,0.114661198506258,0.611950959334958,0.540570204352599,0.783795693307565," STK40"
"ENSG00000151779 - NBAS",323.660209030303,0.069996394914746,0.124081761387073,0.564115097434766,0.57267580397954,0.799577367024769," NBAS"
"ENSG00000100364 - KIAA0930",647.53336954193,0.0699659206188457,0.131614523892027,0.531597262595759,0.595004961109895,0.811849651602988," KIAA0930"
"ENSG00000125651 - GTF2F1",1843.53353411351,0.0699515812705004,0.111540111570722,0.62714283037226,0.530565613936487,0.777178450096254," GTF2F1"
"ENSG00000160877 - NACC1",1807.82914452826,0.0698799553027247,0.11712375116779,0.596633514602991,0.550752090206818,0.789310719704942," NACC1"
"ENSG00000153904 - DDAH1",2212.65882980383,0.0698605400474803,0.140184898748242,0.498345689666209,0.61824040942576,0.824033352371916," DDAH1"
"ENSG00000146143 - PRIM2",115.262602423832,0.0697833707918608,0.178378913998159,0.391208631265583,0.69564302887171,0.865028923395111," PRIM2"
"ENSG00000116786 - PLEKHM2",540.784303601312,0.0697576211957847,0.0947201626411288,0.736460107866147,0.461450736244964,0.7316469984455," PLEKHM2"
"ENSG00000100558 - PLEK2",716.80768253321,0.0697431976482997,0.279730473756595,0.249322845350722,0.803111061148217,0.91873652358229," PLEK2"
"ENSG00000174791 - RIN1",225.27538350864,0.0697292350607139,0.18578933141443,0.375313450615593,0.707427363942378,0.87028935982653," RIN1"
"ENSG00000182400 - TRAPPC6B",253.727822037873,0.0696130951930728,0.117101227317967,0.59446939018027,0.552198209488567,0.790018311650123," TRAPPC6B"
"ENSG00000101911 - PRPS2",478.755351396937,0.0695885933615789,0.180972751340996,0.384525255022825,0.700589181209557,0.867443813789929," PRPS2"
"ENSG00000074935 - TUBE1",47.1797314607995,0.0694909462870023,0.155623194480659,0.446533349472137,0.655212028258698,0.845065264803313," TUBE1"
"ENSG00000127191 - TRAF2",407.631848749999,0.0694624922351382,0.073836853658449,0.940756394583855,0.346829711616999,0.64958620746025," TRAF2"
"ENSG00000169756 - LIMS1",271.539760317675,0.0693628791947798,0.133872338090699,0.518127046886908,0.60436963050755,0.816497324958144," LIMS1"
"ENSG00000113734 - BNIP1",116.931753955949,0.0693472468147749,0.214854814637136,0.322763289861082,0.74687451666546,0.89115709374856," BNIP1"
"ENSG00000072135 - PTPN18",1928.71756795694,0.0693255545337496,0.111444875958626,0.622061390776608,0.533901501231164,0.779398361981336," PTPN18"
"ENSG00000049541 - RFC2",298.526901771725,0.0693204277384518,0.196573892268131,0.35264310503603,0.724356017873285,0.878683612484093," RFC2"
"ENSG00000131941 - RHPN2",2134.14292728411,0.0693056066062146,0.244967973704484,0.282917009755002,0.777240455162743,0.906399049941575," RHPN2"
"ENSG00000130348 - QRSL1",349.439544673402,0.0691983910853523,0.156158759015572,0.443128464401102,0.657672817622421,0.845702536332342," QRSL1"
"ENSG00000106012 - IQCE",680.679002844373,0.0691721990625399,0.135451668552621,0.510678087628487,0.609576486786755,0.819754161619664," IQCE"
"ENSG00000139597 - N4BP2L1",62.6727337685055,0.0691100673093923,0.303962777284259,0.227363586840642,0.820141032340664,0.925739450137764," N4BP2L1"
"ENSG00000136738 - STAM",167.629452857909,0.0690581720751296,0.122276242422968,0.564771788098043,0.572228998419824,0.799577367024769," STAM"
"ENSG00000150893 - FREM2",6.08318869710595,0.068848457010599,0.506159047944086,0.136021389502464,0.891804371737576,0.957130974771021," FREM2"
"ENSG00000205250 - E2F4",753.666043622091,0.0687609421269895,0.0970992037231118,0.708151452230939,0.478851210607616,0.74566304924394," E2F4"
"ENSG00000104885 - DOT1L",885.972725744574,0.0687594271536622,0.108736007770941,0.632351955559269,0.527156920685674,0.774663907239836," DOT1L"
"ENSG00000168283 - BMI1",204.537246186329,0.0687200558095457,0.124915992907944,0.550130165159784,0.582230098089265,0.80438506528635," BMI1"
"ENSG00000138398 - PPIG",815.200811601592,0.068708758999402,0.163593145410652,0.419997786746684,0.674487070534894,0.853617509162501," PPIG"
"ENSG00000109971 - HSPA8",13388.6166811061,0.0686003703888277,0.204157103242867,0.336017553634762,0.736857629435682,0.885830764162029," HSPA8"
"ENSG00000198890 - PRMT6",134.046565542147,0.0683820637162791,0.222114270810056,0.307868843667218,0.758182134200083,0.897335365421937," PRMT6"
"ENSG00000175793 - SFN",9276.62319156753,0.0683041930065918,0.22781458865803,0.29982361274116,0.764311703083882,0.899869297999424," SFN"
"ENSG00000147324 - MFHAS1",656.701560282082,0.0682815977841608,0.117000876025428,0.583599030227096,0.55949011279614,0.793046256772044," MFHAS1"
"ENSG00000120519 - SLC10A7",97.9057000836477,0.0682712580673432,0.176877001240771,0.385981544171535,0.699510337312211,0.866849766444659," SLC10A7"
"ENSG00000087253 - LPCAT2",224.006861790544,0.0680639560776103,0.182312166094005,0.373337432908974,0.708897319694013,0.870961515021631," LPCAT2"
"ENSG00000163050 - COQ8A",565.715287653245,0.0680603856550394,0.202595198897555,0.335942737169478,0.736914048397417,0.885830764162029," COQ8A"
"ENSG00000175390 - EIF3F",2126.50153330096,0.0680035578271148,0.119818784669373,0.567553393357838,0.570338261644411,0.798634906687364," EIF3F"
"ENSG00000133895 - MEN1",398.544575913019,0.0679031901527433,0.107152260987368,0.633707488083226,0.526271737201882,0.774405592697536," MEN1"
"ENSG00000168301 - KCTD6",61.7918050192051,0.0678909513198771,0.199776196632366,0.339835037728804,0.73398076026208,0.884298794961094," KCTD6"
"ENSG00000131876 - SNRPA1",506.821922914521,0.0678837100606517,0.141462827261268,0.479869598076654,0.631320120185242,0.831442119514202," SNRPA1"
"ENSG00000149308 - NPAT",147.626606759012,0.0678695422922902,0.173165395489863,0.391934786394799,0.695106399273224,0.864671934475578," NPAT"
"ENSG00000105968 - H2AZ2",1662.09559448519,0.0678267218376909,0.0909167099105492,0.746031416055684,0.455648437462803,0.727148801754111," H2AZ2"
"ENSG00000163257 - DCAF16",159.267381305199,0.0677118742785766,0.149274855195823,0.453605358985278,0.650112895671639,0.842429408824785," DCAF16"
"ENSG00000130520 - LSM4",2359.33562250395,0.0677030645262835,0.114098979421869,0.593371341876412,0.552932663607488,0.790300583594441," LSM4"
"ENSG00000189409 - MMP23B",8.6917086480343,0.067686638039953,0.628155671391839,0.10775456009173,0.914190388729978,0.967448941574215," MMP23B"
"ENSG00000172869 - DMXL1",325.468682416305,0.0676102689937463,0.158343241558338,0.426985505212339,0.669389885192043,0.850700881052789," DMXL1"
"ENSG00000122711 - SPINK4",768.790030917689,0.0675157382356326,0.644685939659952,0.104726556113888,0.91659278909782,0.968143275178767," SPINK4"
"ENSG00000165119 - HNRNPK",7720.05551176142,0.067435970634816,0.074526346581832,0.90486081403131,0.365539129011554,0.664417350357447," HNRNPK"
"ENSG00000273079 - GRIN2B",9.70751423869221,0.067343915394369,0.45714958684464,0.147312646302917,0.882885251072627,0.953708438130467," GRIN2B"
"ENSG00000104783 - KCNN4",421.093321166002,0.0673300407717009,0.328525885002984,0.20494592312289,0.83761437519496,0.934578589615372," KCNN4"
"ENSG00000042753 - AP2S1",1894.69386113137,0.0672849642546863,0.124372063301105,0.540997411064809,0.588509367171026,0.807610036063806," AP2S1"
"ENSG00000156508 - EEF1A1",105456.139966515,0.0672418992007609,0.134213792108387,0.501005881321484,0.616366983778604,0.822742366643102," EEF1A1"
"ENSG00000169100 - SLC25A6",8605.46250412191,0.0672151915781239,0.114783773634396,0.585580953212207,0.558157150989764,0.792299717601578," SLC25A6"
"ENSG00000167645 - YIF1B",525.405553485715,0.0672031639953573,0.131765623315159,0.510020461365856,0.610037126969265,0.819754161619664," YIF1B"
"ENSG00000054965 - FAM168A",284.909117355502,0.0671701675290703,0.138564117716128,0.484758743000693,0.627847491582645,0.828521968326712," FAM168A"
"ENSG00000115415 - STAT1",1035.86193150337,0.0671456042752557,0.115084214300543,0.583447562147006,0.559592047641521,0.793046256772044," STAT1"
"ENSG00000241973 - PI4KA",936.574239445698,0.0670571786313203,0.107656283945671,0.622882159532472,0.533361962548568,0.779213323592617," PI4KA"
"ENSG00000196199 - MPHOSPH8",628.613382632966,0.0670110882836002,0.0949818094060512,0.70551496863073,0.480489820029103,0.746146823326527," MPHOSPH8"
"ENSG00000176049 - JAKMIP2",3.66576872141523,0.0668446104183937,0.610430679886722,0.109504015150087,0.912802737292947,0.966806598733023," JAKMIP2"
"ENSG00000087250 - MT3",20.3808630595519,0.066827985620921,0.438017621534928,0.152569171502138,0.878738037900821,0.951823777083887," MT3"
"ENSG00000139697 - SBNO1",551.552104136101,0.0667726872889876,0.102307862212375,0.652664280584596,0.513972734990481,0.765763598832718," SBNO1"
"ENSG00000204604 - ZNF468",215.003623760437,0.0667529007981921,0.166715850550663,0.400399245648852,0.688862479764152,0.861376319767049," ZNF468"
"ENSG00000180257 - ZNF816",100.164650087352,0.0666693841603828,0.180849902333335,0.368644844703873,0.712392464929095,0.87269354949585," ZNF816"
"ENSG00000110906 - KCTD10",1341.35038757046,0.0666164574220444,0.133513956856369,0.498947518226193,0.617816357023057,0.823967106472705," KCTD10"
"ENSG00000204922 - UQCC3",587.814239628076,0.0666105764232716,0.156543638054962,0.425508038850386,0.670466362675065,0.851169522409856," UQCC3"
"ENSG00000003509 - NDUFAF7",99.627026574124,0.0665717847473317,0.13027606647632,0.511005486640421,0.609347214889081,0.819638237418737," NDUFAF7"
"ENSG00000159714 - ZDHHC1",78.6327045833587,0.0665406912504059,0.173105362629541,0.384394164569057,0.700686324934686,0.867486597909312," ZDHHC1"
"ENSG00000175550 - DRAP1",932.021369228895,0.0663922254689397,0.131643372434734,0.504333976264971,0.61402670554618,0.821151113360677," DRAP1"
"ENSG00000101191 - DIDO1",811.35538660196,0.0663692230522777,0.115405517994096,0.575095751103278,0.565226541356541,0.795576303767813," DIDO1"
"ENSG00000173715 - C11orf80",220.721805528925,0.0663250393256432,0.16893595580049,0.392604635356441,0.694611515405152,0.864671934475578," C11orf80"
"ENSG00000198887 - SMC5",493.807412022763,0.0663116453546413,0.143682345249935,0.461515610977066,0.644428723922858,0.839295443861193," SMC5"
"ENSG00000100211 - CBY1",252.308558785014,0.0662454418205464,0.141368998446149,0.46859949881997,0.639355935600775,0.835775489022812," CBY1"
"ENSG00000257103 - LSM14A",812.472166202924,0.0660982275657065,0.133550966049547,0.494928861399507,0.620650337018475,0.82499411825799," LSM14A"
