,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbols
ENSG00000013523 - ANGEL1,52.97038005,0.350581629,0.258984186,1.353679675,0.175838595,0.961973479, ANGEL1
ENSG00000006757 - PNPLA4,159.9873429,0.350526951,0.214061217,1.637507979,0.101524373,0.961973479, PNPLA4
ENSG00000180198 - RCC1,191.4643829,0.350479924,0.202641168,1.729559338,0.083709036,0.961973479, RCC1
ENSG00000083720 - OXCT1,94.99416459,0.350455482,0.25463219,1.37632042,0.168722453,0.961973479, OXCT1
ENSG00000145779 - TNFAIP8,97.00985106,0.349899929,0.417136946,0.838813087,0.401574205,0.96565855, TNFAIP8
ENSG00000112118 - MCM3,240.7930292,0.349718539,0.299681372,1.166967892,0.243223336,0.961973479, MCM3
ENSG00000122140 - MRPS2,248.1738798,0.349485779,0.166846797,2.094650812,0.036202045,0.961973479, MRPS2
ENSG00000088827 - SIGLEC1,14.55391905,0.34919355,0.635191192,0.54974558,0.582493889,0.971845964, SIGLEC1
ENSG00000089195 - TRMT6,68.39621422,0.349164556,0.137684463,2.535976444,0.011213428,0.961973479, TRMT6
ENSG00000105281 - SLC1A5,794.6380627,0.349026953,0.166119923,2.101054147,0.035636213,0.961973479, SLC1A5
ENSG00000189283 - FHIT,29.705121,0.348566334,0.232353161,1.500157489,0.133573612,0.961973479, FHIT
ENSG00000138180 - CEP55,53.44341602,0.348562465,0.418043459,0.833794805,0.404396623,0.96565855, CEP55
ENSG00000167747 - C19orf48,152.9949167,0.348501979,0.277042032,1.257939005,0.208413816,0.961973479, C19orf48
ENSG00000164077 - MON1A,82.88326087,0.348478429,0.169287922,2.058495519,0.039542591,0.961973479, MON1A
ENSG00000183431 - SF3A3,287.4056846,0.348477568,0.168593719,2.066966497,0.038737311,0.961973479, SF3A3
ENSG00000139438 - FAM222A,18.62056859,0.347958944,0.301272319,1.154964867,0.248104814,0.961973479, FAM222A
ENSG00000105647 - PIK3R2,388.3346854,0.347888292,0.176667658,1.969167956,0.048933807,0.961973479, PIK3R2
ENSG00000142178 - SIK1,9.237429351,0.347868478,0.90933229,0.38255375,0.702050668,0.982254997, SIK1
ENSG00000167363 - FN3K,159.2861106,0.347287779,0.23546068,1.474928975,0.140231639,0.961973479, FN3K
ENSG00000242028 - HYPK,208.2325878,0.346588157,0.340100103,1.019076897,0.308166461,0.964309686, HYPK
ENSG00000183741 - CBX6,339.6618753,0.34642067,0.437693618,0.791468406,0.428670705,0.96565855, CBX6
ENSG00000095932 - SMIM24,209.2455676,0.346393569,0.392587896,0.882333797,0.377596325,0.96565855, SMIM24
ENSG00000137103 - TMEM8B,104.6380836,0.346377044,0.136549986,2.53663185,0.011192459,0.961973479, TMEM8B
ENSG00000049167 - ERCC8,31.29345341,0.346352909,0.25157299,1.376749185,0.168589806,0.961973479, ERCC8
ENSG00000114993 - RTKN,182.2181216,0.346309973,0.179888994,1.925131519,0.054212907,0.961973479, RTKN
ENSG00000164169 - PRMT9,36.16840925,0.346235864,0.176481202,1.96188523,0.049775848,0.961973479, PRMT9
ENSG00000274512 - TBC1D3L,50.85228499,0.34599506,0.593913498,0.582568103,0.560184083,0.969722893, TBC1D3L
ENSG00000053372 - MRTO4,142.2903249,0.345673392,0.26110215,1.32390098,0.185535933,0.961973479, MRTO4
ENSG00000136026 - CKAP4,437.6530862,0.345590265,0.245361325,1.408495269,0.158984467,0.961973479, CKAP4
ENSG00000205084 - TMEM231,17.86028068,0.345581836,0.298232054,1.158768254,0.246550661,0.961973479, TMEM231
ENSG00000153015 - CWC27,116.734694,0.345407151,0.140523032,2.458010952,0.013970891,0.961973479, CWC27
ENSG00000120055 - C10orf95,11.47251864,0.345290567,0.344075633,1.003531008,0.315604724,0.96565855, C10orf95
ENSG00000006704 - GTF2IRD1,48.95067038,0.345178248,0.318313452,1.0843973,0.27818868,0.964309686, GTF2IRD1
ENSG00000168079 - SCARA5,72.71713316,0.345131503,0.579224563,0.595850945,0.551274807,0.96842051, SCARA5
ENSG00000118785 - SPP1,7.653969446,0.345041012,0.727407735,0.474343336,0.635255093,0.977216718, SPP1
ENSG00000244731 - C4A,21.59143211,0.34482608,0.743017337,0.464088875,0.642584072,0.977216718, C4A
ENSG00000130713 - EXOSC2,59.77597313,0.344583658,0.236958623,1.454193367,0.145892703,0.961973479, EXOSC2
ENSG00000181104 - F2R,19.77010213,0.344479174,0.472706937,0.728737293,0.466162376,0.96565855, F2R
ENSG00000145220 - LYAR,72.22913559,0.344266655,0.313656068,1.097592841,0.27238232,0.963838803, LYAR
ENSG00000197785 - ATAD3A,194.9803609,0.34423552,0.205726401,1.67326857,0.094274437,0.961973479, ATAD3A
ENSG00000186806 - VSIG10L,20.14675023,0.344213721,0.424785589,0.810323445,0.417754304,0.96565855, VSIG10L
ENSG00000145911 - N4BP3,22.25872491,0.344085749,0.400940292,0.858196985,0.3907837,0.96565855, N4BP3
ENSG00000100416 - TRMU,97.09516743,0.343721326,0.190054653,1.808539388,0.070522592,0.961973479, TRMU
ENSG00000170689 - HOXB9,549.6670636,0.343688454,0.182441316,1.883830168,0.059587951,0.961973479, HOXB9
ENSG00000172269 - DPAGT1,200.0717297,0.34350039,0.168956837,2.033065939,0.042045862,0.961973479, DPAGT1
ENSG00000243649 - CFB,97.56231871,0.343444786,0.737232853,0.465856595,0.641318152,0.977216718, CFB
ENSG00000118655 - DCLRE1B,27.5207457,0.343374263,0.331546232,1.03567536,0.300353621,0.964309686, DCLRE1B
ENSG00000188732 - FAM221A,19.82660133,0.343023299,0.247065531,1.388389946,0.165018336,0.961973479, FAM221A
ENSG00000101361 - NOP56,219.0079801,0.342701826,0.265397337,1.291278317,0.196607187,0.961973479, NOP56
ENSG00000138074 - SLC5A6,153.3282887,0.342532282,0.215965662,1.586049738,0.112728027,0.961973479, SLC5A6
ENSG00000131089 - ARHGEF9,132.8706849,0.341921356,0.19119737,1.788316209,0.073725006,0.961973479, ARHGEF9
ENSG00000101574 - METTL4,46.20987003,0.341871267,0.15286583,2.236413903,0.025324671,0.961973479, METTL4
ENSG00000177830 - CHID1,187.5465189,0.341787795,0.175770874,1.944507571,0.051834273,0.961973479, CHID1
ENSG00000160214 - RRP1,98.69942545,0.341564311,0.228654953,1.493798001,0.135228424,0.961973479, RRP1
ENSG00000114529 - C3orf52,87.07319009,0.341302482,0.554552803,0.615455337,0.538254056,0.965911681, C3orf52
ENSG00000141956 - PRDM15,33.37043429,0.340999888,0.30875116,1.104448929,0.269398446,0.963838803, PRDM15
ENSG00000105447 - GRWD1,152.5086285,0.340297924,0.153233475,2.220780567,0.026365827,0.961973479, GRWD1
ENSG00000146263 - MMS22L,21.70227592,0.340214773,0.328179691,1.036672233,0.299888637,0.964309686, MMS22L
ENSG00000163220 - S100A9,8.689487379,0.340205136,0.598875088,0.568073614,0.569984983,0.971579689, S100A9
ENSG00000177542 - SLC25A22,103.875019,0.339974361,0.247294882,1.374773135,0.169201789,0.961973479, SLC25A22
ENSG00000187866 - PABIR1,58.80471036,0.33954514,0.212608124,1.597046876,0.110255259,0.961973479, PABIR1
ENSG00000011376 - LARS2,172.4255948,0.339487156,0.170915661,1.986284659,0.047001725,0.961973479, LARS2
ENSG00000168781 - PPIP5K1,238.3084619,0.339355046,0.120301444,2.820872581,0.004789322,0.961973479, PPIP5K1
ENSG00000010704 - HFE,75.01407373,0.339014946,0.217704389,1.557226053,0.119416825,0.961973479, HFE
ENSG00000078070 - MCCC1,135.1460253,0.338969554,0.177823159,1.906217147,0.056622038,0.961973479, MCCC1
ENSG00000223350 - IGLV9-49,4.700396439,0.338815159,0.990571784,0.342039986,0.732320801,0.982283182, IGLV9-49
ENSG00000186115 - CYP4F2,160.0369359,0.338754167,0.384729826,0.880498845,0.37858913,0.96565855, CYP4F2
ENSG00000064932 - SBNO2,192.2293883,0.338584152,0.504980411,0.670489675,0.502545686,0.96565855, SBNO2
ENSG00000174600 - CMKLR1,21.87854453,0.338362419,0.586122854,0.577289243,0.563744079,0.971274555, CMKLR1
ENSG00000137073 - UBAP2,189.2048025,0.338290851,0.105598989,3.203542517,0.00135748,0.950979496, UBAP2
ENSG00000211639 - IGLV4-60,10.45005284,0.338201102,1.098047424,0.308002272,0.758080603,0.982921474, IGLV4-60
ENSG00000198574 - SH2D1B,11.05244076,0.338148769,0.463268773,0.729919193,0.465439579,0.96565855, SH2D1B
ENSG00000142684 - ZNF593,128.7702249,0.338125871,0.178023064,1.899337446,0.057520122,0.961973479, ZNF593
ENSG00000164934 - DCAF13,163.934565,0.338003535,0.163858779,2.062773433,0.039134159,0.961973479, DCAF13
ENSG00000076864 - RAP1GAP,111.7637787,0.337989513,0.261611423,1.291952426,0.196373621,0.961973479, RAP1GAP
ENSG00000113273 - ARSB,30.48887677,0.337718151,0.254671802,1.32609165,0.184809342,0.961973479, ARSB
ENSG00000129048 - ACKR4,19.17782556,0.337630918,0.484734119,0.696528065,0.486098187,0.96565855, ACKR4
ENSG00000110107 - PRPF19,455.8800331,0.337193032,0.205911047,1.637566498,0.101512157,0.961973479, PRPF19
ENSG00000115761 - NOL10,147.6010206,0.337114138,0.12414773,2.715427326,0.00661903,0.961973479, NOL10
ENSG00000136235 - GPNMB,129.3216139,0.336783341,0.545777768,0.617070465,0.537188249,0.965911681, GPNMB
ENSG00000130508 - PXDN,20.14820302,0.335464127,0.424416,0.790413479,0.429286333,0.96565855, PXDN
ENSG00000137970 - RPL7P9,33.77785978,0.335351787,0.439632226,0.762800741,0.445582239,0.96565855, RPL7P9
ENSG00000108106 - UBE2S,193.5318383,0.335258348,0.201019081,1.667793654,0.095356696,0.961973479, UBE2S
ENSG00000006634 - DBF4,43.46520222,0.335025867,0.23757256,1.41020439,0.15847934,0.961973479, DBF4
ENSG00000196363 - WDR5,191.0464187,0.334846766,0.169516651,1.975303093,0.048233762,0.961973479, WDR5
ENSG00000171421 - MRPL36,154.0978869,0.334685449,0.149011302,2.246040699,0.024701401,0.961973479, MRPL36
ENSG00000247626 - MARS2,36.62524872,0.33467782,0.252123035,1.327438486,0.184363676,0.961973479, MARS2
ENSG00000198042 - MAK16,53.41871722,0.334495046,0.265187629,1.261352379,0.207181917,0.961973479, MAK16
ENSG00000130695 - CEP85,42.91492601,0.334413924,0.227619723,1.469178153,0.141784474,0.961973479, CEP85
ENSG00000140836 - ZFHX3,68.44148229,0.334327943,0.279890093,1.194497238,0.23228352,0.961973479, ZFHX3
ENSG00000068654 - POLR1A,131.4836498,0.334133999,0.243019605,1.374926106,0.169154355,0.961973479, POLR1A
ENSG00000214967 - NPIPA7,8.264955076,0.333962765,0.609531035,0.547901167,0.583759767,0.971845964, NPIPA7
ENSG00000184083 - FAM120C,8.522525711,0.333632209,0.459253127,0.726466929,0.467552574,0.96565855, FAM120C
ENSG00000117215 - PLA2G2D,38.97152153,0.333526,1.004082672,0.33216986,0.739761001,0.982283182, PLA2G2D
ENSG00000138363 - ATIC,340.8596672,0.333454483,0.178809653,1.864857274,0.062201413,0.961973479, ATIC
ENSG00000137812 - KNL1,29.08974756,0.333426183,0.320112519,1.041590575,0.29760154,0.964309686, KNL1
ENSG00000100029 - PES1,318.2110902,0.333216109,0.149667238,2.226379764,0.025988755,0.961973479, PES1
ENSG00000175879 - HOXD8,29.87091393,0.332948431,0.351980072,0.945929779,0.344184404,0.96565855, HOXD8
ENSG00000064886 - CHI3L2,15.67243227,0.332847917,0.806823046,0.41254141,0.679942635,0.982254997, CHI3L2
ENSG00000203760 - CENPW,45.5094124,0.33282634,0.404015057,0.823796872,0.410054985,0.96565855, CENPW
ENSG00000169418 - NPR1,18.1544426,0.332820277,0.640342695,0.519753375,0.60323548,0.975608437, NPR1
ENSG00000127528 - KLF2,151.1341829,0.332594694,0.380019686,0.875203856,0.381462996,0.96565855, KLF2
ENSG00000137561 - TTPA,8.532980274,0.332503068,0.376442686,0.883276738,0.377086769,0.96565855, TTPA
ENSG00000143537 - ADAM15,837.7681035,0.332469344,0.167252105,1.987833537,0.046830103,0.961973479, ADAM15
ENSG00000167291 - TBC1D16,107.0340043,0.332336082,0.217988391,1.524558626,0.127369224,0.961973479, TBC1D16
ENSG00000214530 - STARD10,2018.826669,0.332306139,0.248220941,1.338751427,0.180651608,0.961973479, STARD10
ENSG00000111445 - RFC5,56.40986196,0.332147214,0.213194755,1.557952086,0.119244607,0.961973479, RFC5
ENSG00000141753 - IGFBP4,1366.29381,0.331889553,0.16830251,1.971982195,0.048611639,0.961973479, IGFBP4
ENSG00000104320 - NBN,148.8585672,0.331632332,0.178331196,1.85964284,0.062936074,0.961973479, NBN
ENSG00000236438 - FAM157A,15.66633065,0.331568722,0.464518294,0.713790449,0.475356767,0.96565855, FAM157A
ENSG00000159423 - ALDH4A1,52.12366553,0.331108182,0.296006185,1.11858535,0.263317076,0.963251657, ALDH4A1
ENSG00000100401 - RANGAP1,360.9633274,0.330908894,0.184306304,1.795429052,0.072585367,0.961973479, RANGAP1
ENSG00000137411 - VARS2,14.8557372,0.330568075,1.255395597,0.263317854,0.7923056,0.985210858, VARS2
ENSG00000184454 - NCMAP,21.33623508,0.330464477,0.271281895,1.218158984,0.223163563,0.961973479, NCMAP
ENSG00000005100 - DHX33,85.00236814,0.330436024,0.164548145,2.008141896,0.044628215,0.961973479, DHX33
ENSG00000120262 - CCDC170,41.05170249,0.330394918,0.405883838,0.814013488,0.415637224,0.96565855, CCDC170
ENSG00000128928 - IVD,375.9416394,0.330131687,0.209245576,1.577723617,0.114629118,0.961973479, IVD
ENSG00000135324 - MRAP2,56.17718451,0.330041953,0.317416837,1.039774562,0.29844465,0.964309686, MRAP2
ENSG00000187189 - TSPYL4,33.00699131,0.329960191,0.260194566,1.26812868,0.204752001,0.961973479, TSPYL4
ENSG00000108179 - PPIF,544.3861088,0.329942565,0.205378215,1.606511996,0.108161461,0.961973479, PPIF
ENSG00000069812 - HES2,143.049704,0.329449104,0.239790911,1.373901549,0.169472249,0.961973479, HES2
ENSG00000157214 - STEAP2,85.38747761,0.329202604,0.280761288,1.172535596,0.240982089,0.961973479, STEAP2
ENSG00000117174 - ZNHIT6,45.38025435,0.329112736,0.284960054,1.154943407,0.248113602,0.961973479, ZNHIT6
ENSG00000106348 - IMPDH1,88.70229669,0.32901639,0.272201538,1.208723477,0.226769099,0.961973479, IMPDH1
ENSG00000182472 - CAPN12,16.71437982,0.328922951,0.328971759,0.999851636,0.317382313,0.96565855, CAPN12
ENSG00000248593 - DSTNP2,16.90724509,0.328341147,0.263655971,1.245339318,0.213007049,0.961973479, DSTNP2
ENSG00000166166 - TRMT61A,111.6224347,0.328172055,0.179951538,1.823669075,0.068202117,0.961973479, TRMT61A
ENSG00000113569 - NUP155,72.46191134,0.328152303,0.239566226,1.369776989,0.170756527,0.961973479, NUP155
ENSG00000133315 - MACROD1,99.39940108,0.328132607,0.290517156,1.129477555,0.258696433,0.961973479, MACROD1
ENSG00000119285 - HEATR1,81.21019792,0.327975422,0.318677071,1.029177976,0.30339605,0.964309686, HEATR1
ENSG00000141569 - TRIM65,62.89702243,0.327808059,0.190241601,1.723114491,0.084867823,0.961973479, TRIM65
ENSG00000067533 - RRP15,38.01367856,0.327496124,0.334322932,0.979580196,0.327293384,0.96565855, RRP15
ENSG00000146414 - SHPRH,29.12249636,0.327338349,0.210751966,1.553192384,0.12037718,0.961973479, SHPRH
ENSG00000169432 - SCN9A,15.98662682,0.326840461,0.373034453,0.876166955,0.380939278,0.96565855, SCN9A
ENSG00000107937 - GTPBP4,153.1190504,0.326777435,0.215620557,1.515520781,0.129640572,0.961973479, GTPBP4
ENSG00000104883 - PEX11G,63.26072651,0.326620559,0.208624527,1.565590415,0.117444535,0.961973479, PEX11G
ENSG00000213339 - QTRT1,253.7751111,0.32661292,0.169665456,1.925040768,0.054224258,0.961973479, QTRT1
ENSG00000214274 - ANG,97.72388736,0.326602797,0.238780834,1.367793181,0.171376823,0.961973479, ANG
ENSG00000156515 - HK1,1011.200569,0.326551911,0.174451882,1.871873819,0.061224063,0.961973479, HK1
ENSG00000137547 - MRPL15,328.9644496,0.32655056,0.137660141,2.372150412,0.01768489,0.961973479, MRPL15
ENSG00000122729 - ACO1,498.4149495,0.326424492,0.169814495,1.922241639,0.05457536,0.961973479, ACO1
ENSG00000155506 - LARP1,694.2610964,0.326311789,0.122579822,2.662035109,0.007766978,0.961973479, LARP1
ENSG00000138182 - KIF20B,33.15293168,0.326128198,0.338005852,0.96485962,0.334615129,0.96565855, KIF20B
ENSG00000148019 - CEP78,43.94120678,0.325966606,0.253803243,1.284327977,0.199027222,0.961973479, CEP78
ENSG00000242766 - IGKV1D-17,4.559029178,0.325845408,1.194201049,0.272856408,0.784963597,0.983967674, IGKV1D-17
ENSG00000156017 - CARNMT1,89.36889476,0.325415902,0.144634171,2.249924059,0.024453766,0.961973479, CARNMT1
ENSG00000186792 - HYAL3,6.833338364,0.324755765,0.447970922,0.724948315,0.468483739,0.96565855, HYAL3
ENSG00000124920 - MYRF,173.9460281,0.324368959,0.244281383,1.327849695,0.184227766,0.961973479, MYRF
ENSG00000163923 - RPL39L,13.06366948,0.324334671,0.438834254,0.739082393,0.459856967,0.96565855, RPL39L
ENSG00000114115 - RBP1,21.11624438,0.324228414,0.590676567,0.548910236,0.583067053,0.971845964, RBP1
ENSG00000116922 - C1orf109,23.80863676,0.324007967,0.308370822,1.050708902,0.293392306,0.964309686, C1orf109
ENSG00000118515 - SGK1,1655.432625,0.323879974,0.323342051,1.001663636,0.316506075,0.96565855, SGK1
ENSG00000127463 - EMC1,229.8227566,0.323798558,0.150516916,2.151243644,0.031456974,0.961973479, EMC1
ENSG00000116062 - MSH6,96.70485976,0.323670965,0.357888789,0.904389786,0.365788752,0.96565855, MSH6
ENSG00000137478 - FCHSD2,79.27697105,0.323445978,0.350904325,0.921749761,0.356659118,0.96565855, FCHSD2
ENSG00000163933 - RFT1,73.08966145,0.322935875,0.172981011,1.866886269,0.061917472,0.961973479, RFT1
ENSG00000182600 - SNORC,155.3469733,0.322732898,0.283575076,1.138086264,0.255084463,0.961973479, SNORC
ENSG00000184313 - MROH7,30.6828149,0.322395735,0.459534993,0.701569499,0.482947679,0.96565855, MROH7
ENSG00000178921 - PFAS,44.07702615,0.3220118,0.392776337,0.81983503,0.412310158,0.96565855, PFAS
ENSG00000187474 - FPR3,25.17310586,0.321922838,0.607681605,0.529755772,0.596281274,0.974679795, FPR3
ENSG00000058804 - NDC1,129.1534869,0.321910613,0.314634493,1.023125629,0.306248451,0.964309686, NDC1
ENSG00000107281 - NPDC1,361.3569049,0.321783411,0.283537299,1.134889174,0.256421757,0.961973479, NPDC1
ENSG00000004487 - KDM1A,226.2265393,0.321531888,0.193970034,1.657636913,0.097390774,0.961973479, KDM1A
ENSG00000107249 - GLIS3,20.32960652,0.321344361,0.269066817,1.19429205,0.232363746,0.961973479, GLIS3
ENSG00000132003 - ZSWIM4,21.4153346,0.321004234,0.676945475,0.47419511,0.63536078,0.977216718, ZSWIM4
ENSG00000101868 - POLA1,41.58572856,0.321003439,0.370523426,0.866351267,0.38629756,0.96565855, POLA1
ENSG00000138385 - SSB,281.3278248,0.320860991,0.147221045,2.17945057,0.029298213,0.961973479, SSB
ENSG00000120594 - PLXDC2,105.7938647,0.320828328,0.232187603,1.381763385,0.167044365,0.961973479, PLXDC2
ENSG00000063660 - GPC1,44.4227877,0.320773393,0.277253887,1.156966259,0.247286146,0.961973479, GPC1
ENSG00000071794 - HLTF,29.88616496,0.320481492,0.406855023,0.7877044,0.430869631,0.96565855, HLTF
ENSG00000148843 - PDCD11,111.6625308,0.320413963,0.280297076,1.143122746,0.252987632,0.961973479, PDCD11
ENSG00000149948 - HMGA2,29.97026959,0.320193776,0.22480937,1.42429017,0.154362492,0.961973479, HMGA2
ENSG00000213780 - GTF2H4,33.83507578,0.320043893,0.699041634,0.457832378,0.647072872,0.978565742, GTF2H4
ENSG00000102349 - KLF8,21.96471258,0.319753306,0.393532647,0.812520404,0.416493084,0.96565855, KLF8
ENSG00000006744 - ELAC2,292.7329062,0.319744724,0.121354483,2.634799435,0.008418701,0.961973479, ELAC2
ENSG00000127946 - HIP1,34.61317301,0.319722738,0.415922835,0.768706865,0.442067349,0.96565855, HIP1
ENSG00000165752 - STK32C,21.10555559,0.319608381,0.241902127,1.321230139,0.18642464,0.961973479, STK32C
ENSG00000171574 - ZNF584,20.80229485,0.319511185,0.298941645,1.06880788,0.285156248,0.964309686, ZNF584
ENSG00000175322 - ZNF519,5.428053671,0.319294048,0.510238726,0.625773843,0.531463291,0.965911681, ZNF519
ENSG00000221829 - FANCG,44.72424089,0.319262789,0.256266245,1.245824589,0.2128288,0.961973479, FANCG
ENSG00000129103 - SUMF2,433.6798872,0.319259588,0.135537181,2.355512983,0.018497151,0.961973479, SUMF2
ENSG00000127586 - CHTF18,42.1079038,0.318903363,0.309274741,1.03113291,0.302478497,0.964309686, CHTF18
ENSG00000104907 - TRMT1,72.75987839,0.31862642,0.247302324,1.288408513,0.197603797,0.961973479, TRMT1
ENSG00000132646 - PCNA,350.6481788,0.318472755,0.153938201,2.068835107,0.038561563,0.961973479, PCNA
ENSG00000008441 - NFIX,182.4619081,0.318128931,0.210264484,1.512994135,0.130281149,0.961973479, NFIX
ENSG00000126457 - PRMT1,391.7774269,0.317911017,0.173489096,1.832455324,0.066883612,0.961973479, PRMT1
ENSG00000268041 - ERFL,5.998874758,0.317643442,0.413925532,0.767392726,0.442848052,0.96565855, ERFL
ENSG00000177370 - TIMM22,91.03676112,0.317280189,1.045606608,0.303441262,0.761553604,0.983740958, TIMM22
ENSG00000140451 - PIF1,10.74659751,0.317277743,0.414229088,0.765947522,0.443707528,0.96565855, PIF1
ENSG00000142252 - GEMIN7,86.03029922,0.317096019,0.156205308,2.029995158,0.042357032,0.961973479, GEMIN7
ENSG00000088727 - KIF9,31.64119972,0.316934185,0.258401347,1.226519093,0.220003395,0.961973479, KIF9
ENSG00000068001 - HYAL2,134.9538999,0.316919124,0.167914879,1.887379635,0.059109282,0.961973479, HYAL2
ENSG00000140650 - PMM2,466.148754,0.31617645,0.16241653,1.946701178,0.05157057,0.961973479, PMM2
ENSG00000116337 - AMPD2,75.09247473,0.316045011,0.224003082,1.410895819,0.158275335,0.961973479, AMPD2
ENSG00000109805 - NCAPG,50.19380425,0.315975018,0.391229395,0.807646414,0.41929416,0.96565855, NCAPG
ENSG00000125384 - PTGER2,39.7310097,0.315746043,0.332148351,0.950617522,0.34179857,0.96565855, PTGER2
